tractGEOID,allProperties,incomeProperties
06037572001,0.0011995071708094983,0.007663656454808723
06037572002,0.01653419893585789,0.07205458654659007
06037572100,0.0031441688206473297,
06037572201,0.02483258678017341,0.2487340843463889
06037572202,0.00405800699870425,0.056362937331795426
06037572301,0.0029231108790327047,0.015000623029071484
06037572302,0.006186997808619475,0.040939836240655156
06037572400,0.003558017851646674,
06037572500,0.28520130605297545,0.7008721325486081
06037572600,0.0010624040787292797,0.015544431480296585
06037572700,0.0021377962770112975,0.04205398901589399
06037572800,0.3944384771452441,0.3944384771452441
06037572900,0.005022194388655776,0.01658663174952081
06037573002,0.008732055285905403,0.009644584804705892
06037573003,0.003428139258083715,0.02037120869171571
06037573004,0.009526033496620793,0.012309268492589301
06037573100,0.002781239265424791,0.006440241905843823
06037573201,0.008034050864528866,0.014726326742976104
06037573202,0.004108610585641726,0.010033272953841802
06037573300,0.004790076781255088,0.009403789842589454
06037573401,0.005382493830744672,0.010029405587061536
06037573402,0.006150815123136045,0.02568759792988032
06037573403,0.0013602941176470483,0.18795064893446564
06037573601,0.0004487096833612649,
06037573700,0.0005869884444352338,
06037573800,0.0006683746899529646,1.0
06037573902,0.001200584153076448,
06037574000,0.0005100195290385397,
06037574100,0.0005308970711660787,
06037574201,0.0009188043104283236,
06037574202,0.006802721088435326,0.018801102998042697
06037574300,0.001063341666088906,0.062381852551984876
06037574400,0.0005266819552165771,
06037574500,0.0004562093192303106,
06037574602,0.0027639197910476563,1.0
06037574800,0.014830776400618495,0.10749359564304524
06037574901,0.0009792175884297178,0.04163623082542001
06037574902,0.05264349577673053,0.13452083968200815
06037575001,0.02715889501081667,0.13510829168268618
06037575002,0.0028116222635397705,0.010303194336193928
06037575101,0.005708038857500852,0.012187388750444995
06037575102,0.007865642774016938,0.011857330703484548
06037575103,0.006852296792565402,0.010538360492393484
06037575201,0.005208251964567481,0.009861113583807582
06037575202,0.007306883008427649,0.01153483992467045
06037575300,0.014390314949509231,0.020649905786310794
06037575401,0.011587701285700127,0.012821891731112435
06037575402,0.017859714436580305,0.030178326474622777
06037575500,0.1530612244897959,0.5
06037575801,0.017739247538085996,0.020719177371920645
06037575802,0.007019571847200327,0.01007781756784357
06037575803,0.047936598808438,0.1000920172454793
06037575901,0.007652273938781947,0.03366163513421215
06037575902,0.016274868898576857,0.050582316586905846
06037576001,0.012488768850672774,0.12449499200404006
06037576200,0.011089692912444996,0.019926020300401054
06037576301,0.030487083441139533,0.04579931865097961
06037576302,0.008405471546497205,0.010335884117053424
06037576401,0.020352870666086535,0.0279459664183815
06037576402,0.00851637007832064,0.012718536145407099
06037576403,0.009296815169888865,0.012731065759637178
06037576501,0.01059028207035917,0.019070950447642697
06037576502,0.006872610745201685,0.01586616445581109
06037576503,0.008123587518169967,0.012402195429670429
06037576601,0.004487275376909009,0.015620444444444432
06037576602,0.014529405212742348,0.03876344326527604
06037576700,0.0032147094530714892,0.009177693629950759
06037576801,0.00655019263348608,0.012511186279258865
06037576802,0.005417116080129829,0.008861838418329425
06037576901,0.006001304150809915,0.008082022071911707
06037576903,0.006907428236099576,0.010970183116009906
06037576904,0.0074305485946368965,0.011408427704426587
06037577000,0.0026934440233183834,0.0047769082721478996
06037577100,0.0029879774329654735,0.0072556965711373395
06037577200,0.005230262175639772,0.009932412523524274
06037577300,0.002273447594356912,0.003826123923902635
06037577400,0.0025873992960609156,0.006296404100010516
06037577501,0.003403280025753846,0.05086294931759581
06037577504,0.004294294899730006,0.009144725885327536
06037577602,0.01567457916195444,0.8950617283950617
06037577603,0.0010102956622085213,0.017047631610354264
06037577604,0.0014024797828372532,
06037599000,0.0039134501339551635,0.013560749020177103
06037599100,0.8673469387755102,0.8673469387755102
06037600100,0.004288516674211546,0.0066070651942879465
06037600201,0.00663461275111183,0.012189458385921207
06037600202,0.009687049636789348,0.017675077683621452
06037600302,0.0019719371074218227,0.02287158359701841
06037600303,0.010884631568525541,0.014884253622992375
06037600304,0.008633890572675143,0.013357755171076633
06037600400,0.0031431464487418287,0.015428838098837301
06037600501,0.0065275846399322456,0.04204244681893932
06037600502,0.00524875289349815,0.039607180020811664
06037600601,0.0023822345542665662,0.012302415193519893
06037600602,0.010314874203195289,0.011264491003502006
06037600702,0.005525406195351201,0.10906061476587205
06037600703,0.0011423599055249087,1.0
06037600704,0.09842025249520793,0.47596382369188484
06037600801,0.0011609920358819864,0.013699269527876949
06037600802,0.013056403157158466,0.05448927942857887
06037600902,0.005027580742442201,0.008245953736285746
06037600911,0.0027149978448679666,0.009147215058740539
06037600912,0.0026478142126490373,0.013270863462695369
06037601001,0.010421002644091208,0.01783264746227709
06037601002,0.003923262426663815,0.008396990694158534
06037601100,0.011844771880497937,0.01460348943985308
06037601202,0.004068559556786694,0.031651744719926565
06037601211,0.025560468984543002,0.044036976384153464
06037601212,0.009291831601161569,0.01435201319178234
06037601301,0.0044155958072014355,0.047449320561372244
06037601302,0.006251825106448098,0.012306900928199608
06037601303,0.011486747514109032,0.018223140495867776
06037601401,0.02520117442366223,0.05239696737422435
06037601402,0.0032125385486758613,0.018763971071663443
06037601501,0.03794100415069348,0.05485107344032309
06037601502,0.01419121786451495,0.03210086256709433
06037601600,0.0070213778585065095,0.018066762577927876
06037601700,0.008640662840144179,0.015158239138190577
06037601801,0.004298320182947989,0.0110120408474318
06037601802,0.006324025624724901,0.012022930132348392
06037601900,0.019110208420600478,0.030972677136698275
06037602002,0.019846468881319298,0.05915556389566558
06037602003,0.003008137119113563,0.0069334422482139205
06037602004,0.0024643957912636747,0.006307090039147423
06037602103,0.007462370104416629,0.010269969640065954
06037602104,0.004596066231477405,0.007139040597777497
06037602105,0.011123251909492735,0.017376289187897003
06037602106,0.021240686042715003,0.03487323665935696
06037602200,0.018922688624558745,0.08481727271948263
06037602301,0.001134317118597727,0.04281204126364888
06037602302,0.0005381475164553834,
06037602402,0.0035936463919657518,0.017003908300169686
06037602403,0.014972079227110358,0.01964940395843367
06037602404,0.013990019879102537,0.018756446446616934
06037602504,0.028951466593583258,0.03315187380601227
06037602505,0.07065614430988951,0.08111398946610185
06037602506,0.03706391488134531,0.044472942014037856
06037602507,0.03700648403398873,0.05439175772904831
06037602508,0.027877667109640233,0.03875015094795312
06037602509,0.005202874328394854,0.0107100189035917
06037602600,0.0029426543506635115,0.02126037088195377
06037602700,0.0010411587337917638,0.04363706266820455
06037602801,0.01463409084229219,0.03466649473497575
06037602802,0.0018338864468598357,0.06932029009951088
06037602900,0.024537571478428933,0.36883629191321493
06037603001,0.010730710270822733,0.04379081248577583
06037603004,0.03381879871015417,0.057421840007166526
06037603005,0.00388899095744247,0.011286717178971556
06037603006,0.0069168356665426384,0.02131541473834105
06037603101,0.008356319076196689,0.027821923718884787
06037603102,0.004126126856296609,0.01180311994426141
06037603200,0.003915646925112753,0.07565554535251505
06037603301,0.0043862725511489686,0.0076419311979316505
06037603302,0.0031930240195158677,0.009980135845187746
06037603400,0.0024854569337586715,0.017689536651464072
06037603500,0.0033514002728754293,0.8136000000000001
06037603600,0.0008086704342653054,0.056
06037603702,0.0006769302592070072,0.04132231404958677
06037603703,0.0032885432893031115,0.9512499999999999
06037603704,0.025583629461745812,0.038904282203549134
06037603801,0.01263023181907968,0.02015176957835707
06037603802,0.005159813653872327,0.017928992978899386
06037603900,0.004500687710936392,0.02527908688690052
06037604001,0.002661518977661578,0.004997739973701545
06037604002,0.004652640514766648,0.00862649836597878
06037604100,0.0021619961974940617,0.00452807543155378
06037609900,0.0040468292238067805,0.01614512471655329
06037620001,0.005914647470010882,0.029083127572016497
06037620002,0.0063543838085192645,0.016181972789115675
06037620101,0.0026542091324445677,0.018792273117362403
06037620102,0.0043950875081673725,0.010444555074995402
06037620201,0.003121403005967476,0.004740241147838249
06037620301,0.0014995734813532155,0.714373653431825
06037620303,0.0010467728758170062,0.04881364852418754
06037620305,0.0007628761902583647,0.0027039885590738996
06037620400,0.005215575238462696,0.12182265802541872
06037620501,0.0023118160350750405,0.026473173850498223
06037620521,0.002615657854375595,0.012424748880756746
06037620522,0.0019400179841966476,0.01157496101581647
06037620601,0.0022176415264437087,0.012100973718750976
06037620602,0.004322602364493077,0.0985359761930068
06037620701,0.003375253325269531,0.033813295499182154
06037620702,0.0007735650199978513,0.016402961242560608
06037620800,0.0008922059253493933,0.028859508444533114
06037620901,0.0013645527709026653,0.04407787993510006
06037620904,0.0015242661146557595,0.00901537085422407
06037621001,0.00205094401429121,0.03723184065064413
06037621002,0.004955150462962936,0.011824459790599233
06037621004,0.0015238359678176612,0.00482780073596754
06037621102,0.0015684535597031413,0.01440726283934913
06037621104,0.009409906974951992,0.02912218668828754
06037621201,0.0018318529625222161,0.009930013343759382
06037621204,0.004687255780626813,0.045579966680549755
06037621301,0.003329757226029852,0.04555791824369272
06037621324,0.012812586885010623,0.06408526589180129
06037621326,0.018853386066422555,0.03355586682280093
06037621400,0.007110090772070581,0.05532913558663982
06037650001,0.005278857168527455,0.1134776172306665
06037650003,0.03570566370386953,0.0825420014609204
06037650004,0.015104778042033673,0.052614312672376234
06037650101,0.0012663220952054692,0.05995030686572237
06037650102,0.002577091209829877,0.08474968204416697
06037650200,0.002804199446287091,0.11916284419756197
06037650300,0.008239504014593564,0.05340048105395338
06037650401,0.0038564695753910364,0.3248000000000001
06037650501,0.0009572888461874301,
06037650502,0.013115152586568719,0.5000084675439043
06037650602,0.03300986173612257,0.04975460748688471
06037650603,0.008518289040387265,0.11748266666666665
06037650604,0.03101889177540873,0.03636380009487117
06037650605,0.03251413730221591,0.0657048971549404
06037650701,0.0010335563839206218,
06037650702,0.0007756203510698473,0.28268809349890434
06037650800,0.0016943784885977795,0.25880443840182454
06037650901,0.002338873283864071,0.010158798247062053
06037650902,0.002272760558103919,0.015046696644759595
06037651001,0.0041709495779326325,0.1809975308641975
06037651002,0.006758707229710621,0.106325
06037651101,0.013337315555555614,0.1192593290811784
06037651102,0.013793407499955244,0.0966728095340196
06037651201,0.0005956534428154861,0.5555555555555556
06037651221,0.03261124828532245,0.08866423275245588
06037651222,0.08530588345721933,0.21054316149841543
06037651302,0.001271321439074537,0.2482642332870462
06037651304,0.004264036205068208,0.022390715637623626
06037651401,0.02322076267032636,0.4146815751093826
06037651402,0.003175482459350036,0.03730658599484226
06037670001,0.0033819864720541423,0.05449999999999993
06037670002,0.010771068714116993,0.038104873614958436
06037670003,0.0028221747298948514,0.014030644499298745
06037670100,0.005516565807732446,0.02964623080988224
06037670201,0.0006635661198033734,1.0
06037670202,0.0010856510618267232,0.5
06037670324,0.0008527966206802299,0.07574942539977506
06037670326,0.0007141316912626555,
06037670328,0.000909360723477092,0.24414210128495836
06037670403,0.0010679084749916753,
06037670405,0.001998659206676354,1.0
06037670406,0.0014691439192863656,
06037670407,0.013511663321838422,0.28630841685786745
06037670411,0.0006320473372780969,0.5555555555555556
06037670413,0.002831644444444524,1.0
06037670416,0.0171556171288147,0.500945179584121
06037670500,0.001527642705347157,
06037670602,0.003668167079802301,0.8525075547144471
06037670701,0.0004256701971338344,
06037670702,0.0005019078934668479,0.26388888888888884
06037700101,0.009775168044502836,0.011362318721079496
06037700102,0.007357651322156417,0.008506711256087643
06037700200,0.006711766635383019,0.009474097331240173
06037700300,0.004578501135277686,0.011791241043920564
06037700400,0.0064220541327662155,0.011711850356042101
06037700501,0.00338564921223394,0.01540450665183389
06037700502,0.01191642254182491,0.04271299408284026
06037700600,0.0006012631961709092,0.2222222222222222
06037700700,0.0009168332348989377,
06037700801,0.011088355054863868,0.03268819967684123
06037700802,0.0052569511675251545,0.01256729592293684
06037700901,0.0041146715447495106,0.021095144259369418
06037700902,0.006444989509020771,0.01097713354262295
06037701000,0.003926889288476675,0.0086750149162331
06037701100,0.06574394463667818,
06037701201,0.0008208179518487142,0.12308673469387756
06037701202,0.002963442053277776,0.009248653061224486
06037701302,0.005383163329244529,0.009895114128826881
06037701304,0.004216186556927391,0.0276429831191736
06037701402,0.013980330560413133,0.021370952918446342
06037701501,0.006070914040486265,0.012028427244766944
06037701502,0.006314509214128176,0.009952471032854484
06037701601,0.0022510404794269,0.019816789633579263
06037701602,0.006907116678182061,0.016438694346252763
06037701701,0.006811739288394762,0.015368071327111201
06037701702,0.009592692057291654,0.011895519894655131
06037701801,0.03131523538051705,0.052539974139642766
06037701802,0.006338114466743092,0.009007505636644101
06037701902,0.057333946647757865,0.06140455764623985
06037702002,0.007157806300240831,0.01399405700582571
06037702102,0.010418693049387718,0.02235967051869969
06037702201,0.003547384170898258,0.008231648605591632
06037702202,0.003976737474943897,0.02232601025370145
06037702300,0.0027669391870012413,0.013217301528599618
06037702400,0.007139489281071851,0.016193238157031782
06037702501,0.0022809170310960354,0.01175000000000001
06037702502,0.0014086644224145905,1.0
06037702600,0.0011473098911425552,0.029849240772495542
06037702700,0.0014674796141977626,0.03199414156208176
06037702801,0.002906089352327356,0.006757015306122453
06037702802,0.0036375200696827327,0.013071935668589798
06037702803,0.004738891003214304,0.015771888952762127
06037702901,1.0,1.0
06037703001,0.004755965173670015,0.13471065440778798
06037703002,0.0009433199963508776,0.01127150393408876
06037703100,0.003072159516787845,0.04146518132964575
06037703200,0.0007027692310095516,0.013850887573964524
06037800101,0.0005686816821854549,
06037800102,0.0005043200000000298,0.051900826446280954
06037800202,0.0036935006631975205,0.5
06037800203,0.0006180951408433061,0.6800000000000002
06037800204,0.0011962435737045462,0.9740304709141274
06037800324,0.0004463764390630689,
06037800325,0.0006913033375027866,
06037800326,0.01386788994669128,0.9462510077936038
06037800327,0.002355192901290196,0.15901428140675966
06037800328,0.005795610349524886,0.7396449704142012
06037800329,0.026436681813011346,0.4992298852729956
06037800330,0.005747948182676101,0.5
06037800331,0.004516407113809707,
06037800332,0.00046853948400330425,
06037800406,0.0013924635311203541,0.07372400756143668
06037800408,0.0013930467186360324,0.07956104252400549
06037800410,0.002440299036281161,0.03256198347107438
06037800504,0.0017775239919689005,0.05041661635068228
06037800506,0.0016006459641719846,0.03121706243412486
06037900102,0.0024643466201907716,0.3333333333333333
06037900103,0.000871746170891495,
06037900104,0.0007712146465185723,0.5
06037900201,0.00432010190222604,0.03086419753086418
06037900300,0.0014146666170742257,0.0344
06037900501,0.0012876459442692687,0.05878645705682578
06037900504,0.0009154208850708406,0.3550120935232464
06037900505,0.018776930808347202,1.0
06037900506,0.017572422283779157,0.52099609375
06037900507,0.017160663863386053,0.8694983071714373
06037900508,0.0010285432456392345,
06037900602,0.017083953843039047,0.2870920861408377
06037900605,0.0014681102560233185,0.3600000000000001
06037900606,0.008198536894912579,0.06311413454270592
06037900607,0.016417233560090897,0.21692577351013564
06037900608,0.0016113555302083938,0.8579881656804735
06037900609,0.0012918367346938981,0.044921875
06037900701,0.003407897153351712,0.1082763671875
06037900703,0.044281026860088765,0.14003214664341163
06037900704,0.53787284144427,0.5498765432098766
06037900705,0.03572247514009895,0.3727475888899614
06037900803,0.0007146724171076157,0.024774894773296405
06037900804,0.006834992665647172,0.07983225607879343
06037900805,0.0008245469908573666,0.04267589388696655
06037900806,0.16605114744652824,0.2780494840934402
06037900900,0.0009672201633872934,0.05817174515235458
06037901004,0.0012042236504270262,0.5007620789513794
06037901007,0.0014241308778147976,0.0703125
06037901008,0.042275314322444545,1.0
06037901009,0.0010962290043255306,0.2619328723224827
06037901010,0.004540708156665867,0.625
06037901011,0.020290953973287906,0.4103202479338844
06037901101,0.001597491444362931,0.17205293936595872
06037901102,0.0026944625377230197,0.08097908584921573
06037901205,0.0011007152563760306,0.9019387918602787
06037901209,0.0033994063008714144,0.05215419501133784
06037901210,0.0017200844614431517,
06037901213,0.0008288104560717647,0.07142857142857142
06037910001,0.0008506348915061331,0.2222222222222222
06037910002,0.0005809999999999947,0.029387755102040797
06037910101,0.00506645301159392,0.01601877359453118
06037910201,0.0012244282995017668,
06037910202,0.0006616375652721487,0.04166666666666668
06037910205,0.0025977845309283435,0.25
06037910206,0.0008729003829300535,0.5
06037910207,0.0006675611421039169,
06037910208,0.000748490969915818,0.25697625989171174
06037910209,0.0009086018876228452,
06037910210,0.0006497007660008767,
06037910301,0.000825581933453658,0.1953125
06037910302,0.0007520623775291524,
06037910401,0.02089691308756251,0.4243786982248521
06037910402,0.010611340774591584,0.027641546168381458
06037910403,0.11356620463520588,0.15829457706069489
06037910404,0.003476513179932642,0.7551020408163265
06037910501,0.06885189600015153,0.08314223904813414
06037910502,0.012244519458288904,0.1410001028719992
06037910504,0.004860950323674585,0.9078798185941042
06037910505,0.0013027966277268175,
06037910601,0.0010522159210249811,0.03127641589180051
06037910602,0.16189456995640397,0.8493744822160803
06037910603,0.00521757175019418,0.4402153018069973
06037910605,0.0032434033149999542,1.0
06037910606,0.0013681506955802631,0.25
06037910705,0.00041878815931582113,
06037910706,0.0007007072174556748,
06037910707,0.08453844992776566,0.5000213593062497
06037910709,0.001960059171597656,0.375
06037910711,0.005494160091387696,0.5072000000000001
06037910712,0.0014260191119343023,0.5
06037910713,0.0007336664745909149,
06037910714,0.0011770425233778652,
06037910715,0.0006254832819856938,
06037910716,0.0006805268595041481,
06037910804,0.0033176928775874555,0.7372448979591837
06037910805,0.0009186900468445523,0.06666666666666667
06037910807,0.005485203393688791,0.965963139120095
06037910808,0.0008755620567748871,1.0
06037910809,0.0013350291653874773,0.16666666666666669
06037910810,0.0012410199823042348,0.3333333333333333
06037910811,0.020291363163371476,0.5
06037910812,0.008127999999999984,0.16666666666666669
06037910813,0.0009326574263950946,0.044995408631772246
06037911001,0.0011599993408054356,0.05680000000000003
06037920011,0.037037037037037014,0.5
06037920012,0.0027660580171915625,0.09090909090909091
06037920013,0.0004872531428290759,
06037920015,0.0005498166344727142,
06037920016,0.0006425700224174899,
06037920017,0.009094629929936383,1.0
06037920018,0.0013244209759273062,
06037920020,0.0005976071808478852,0.5
06037920023,0.0030607708354707607,
06037920026,0.011993435172326735,0.20000000000000004
06037920028,0.0004953579892154955,
06037920029,0.005347980401990667,0.9081632653061223
06037920030,0.0009702537921320796,1.0
06037920031,0.0004286469693965124,
06037920032,0.0009335153530048558,
06037920033,0.01738473167044597,0.2777777777777778
06037920034,0.002667570789001916,0.19811783158513865
06037920035,0.0005453502941239108,1.0
06037920036,0.030286124595769338,0.4205514088025557
06037920037,0.12292195309496345,0.5367836367048227
06037920038,0.04136441292207333,0.35395015350584463
06037920039,0.0017035578705238263,
06037920040,0.0012664944558559207,1.0
06037920041,0.10396049382716117,1.0
06037920042,0.013371450884254149,0.506881807683905
06037920043,0.0010259321768822892,0.3217993079584775
06037920044,0.0011753735082364704,
06037920045,0.0007683257813137199,
06037920102,0.007182886303765415,0.1504529475392102
06037920104,0.001198383142560977,0.20000000000000004
06037920106,0.0016897506925207932,0.13494809688581316
06037920107,0.0006252307692307586,
06037920108,0.0006757274394418999,1.0
06037920109,0.0012642718449308588,1.0
06037920110,0.06566501691984317,1.0
06037920111,0.0010347181759317442,
06037920112,0.02776249999999997,1.0
06037920114,0.002951851044211045,0.6943944636678201
06037920115,0.0054798535846034965,0.37771626297577854
06037920116,0.0006998233367524739,0.1111111111111111
06037920118,0.0005641776740851492,
06037920119,0.0019378698224852288,
06037920303,0.01715645449137418,1.0
06037920312,0.020577242942461722,0.21817194537912368
06037920313,0.0006507048413507201,1.0
06037920314,0.0018010349338257825,0.6672000000000001
06037920322,0.0010021531597216118,1.0
06037920326,0.0018049931746535368,0.7024793388429753
06037920328,0.03164311963074615,1.0
06037920329,0.0007452204723297926,0.5017301038062284
06037920330,0.0095348597106209,
06037920331,0.0007943505479471069,
06037920332,0.0019403386186509024,0.22448979591836735
06037920334,0.007048649103610792,0.5633438667049698
06037920336,0.018324772085704627,0.047648480701096084
06037920337,0.05966335974318709,0.08315444696397073
06037920338,0.000593869731800766,
06037920339,0.0009235322634363748,0.5555555555555556
06037930101,0.05817174515235458,1.0
06037930200,0.008536378540335794,0.20000000000000004
06037930301,0.004418608065060702,0.1111111111111111
06037930401,0.0022806108308507595,0.2286501377410468
06037980008,0.3900226757369614,0.5847750865051904
06037980009,0.3333333333333333,
06037980010,0.2425,0.9049999999999999
06037980014,0.6800000000000002,1.0
06037980015,0.611328125,0.611328125
06037980019,0.022148760330578506,1.0
06037980020,1.0,
06037980021,0.125,
06037980023,0.3333333333333333,
06037980024,0.013513513513513528,
06037980026,0.09722222222222225,
06037980028,1.0,1.0
