GEOID10,allProperties,incomeProperties
060378003293023,0.027027027027027018,
060378003293025,0.009687499999999965,1.0
060378003293027,0.05263157894736843,
060378003293028,0.012188208616780062,
060378003293030,0.02380952380952379,
060378003293034,0.025641025641025623,
060378003293035,0.010752688172043022,
060378003293036,0.039999999999999994,
060378003293037,0.03686087990487513,
060378003293039,0.03978052126200272,
060378003293044,0.6988177894539314,1.0
060378003293048,0.0625,
060378003301000,0.02721088435374148,
060378003301005,0.5,
060378003301008,0.25,
060378003301013,0.1111111111111111,1.0
060378003301016,0.012987012987012964,1.0
060378003301019,0.28,
060378003301020,0.18367346938775508,
060378003301022,0.125,
060378003301024,0.16666666666666669,
060378003301030,0.05000000000000003,
060378003301034,0.14285714285714285,
060378003311000,0.039999999999999994,
060378003311002,0.07692307692307694,
060378003311003,0.03125,
060378003311007,0.015384615384615365,
060378003311008,0.07142857142857142,
060378003311009,0.0625,
060378003311010,0.08333333333333336,
060378003311013,0.03225806451612904,
060378003311040,0.047258979206049136,
060378003321000,0.015625,
060378003321001,0.034482758620689634,
060378003321002,0.037037037037037014,
060378003321003,0.014492753623188396,
060378003321004,0.020408163265306128,
060378003321005,0.015384615384615365,
060378003321006,0.022727272727272707,
060378003321007,0.027027027027027018,
060378003322000,0.01886792452830187,
060378003322001,0.16666666666666669,
060378003322002,0.08333333333333336,
060378003322004,0.037037037037037014,
060378003322005,0.0161290322580645,
060378003322006,0.022222222222222244,
060378003322007,0.04347826086956521,
060378003322008,0.027777777777777776,
060378003322009,0.020710059171597624,
060378003322010,0.039999999999999994,
060378003322015,0.3333333333333333,
060378003322016,0.04347826086956521,
060378003322017,0.14285714285714285,
060378003323000,0.009615384615384609,
060378003323001,0.05000000000000003,
060378003323002,0.09090909090909091,
060378003323003,0.013878743608473352,
060378003323004,0.032139577594123066,
060378003324001,0.007574069948763635,
060378003324002,0.05882352941176469,
060378003324003,0.02124114952103291,
060378003324004,0.03571428571428573,
060378003324006,0.004310029951055602,
060378003324014,0.07692307692307694,
060378003325000,0.008264462809917366,
060378003325001,0.14285714285714285,
060378003325002,0.0625,
060378003325003,0.03846153846153847,
060378003325004,0.05882352941176469,
060378003325005,0.034482758620689634,
060378003325010,0.16666666666666669,
060378003325013,0.02083333333333332,
060378003325017,0.0625,
060378003325018,0.04347826086956521,
060378003325019,0.0161290322580645,
060378003325022,0.08333333333333336,
060378003326001,0.02631578947368422,
060378003326002,0.015384615384615365,
060378003326003,0.005376344086021492,
060378003326004,0.03846153846153847,
060378003326005,0.05263157894736843,
060378003326006,0.05000000000000003,
060378003326007,0.05555555555555555,
060378004061001,1.0,
060378004061003,0.4375,
060378004061005,0.5,
060378004061009,0.25,
060378004061010,0.3333333333333333,
060378004061011,1.0,
060378004061014,1.0,
060378004061015,0.3333333333333333,1.0
060378004061026,0.5,
060378004061027,0.3333333333333333,
060378004061037,0.375,
060378004061039,0.16666666666666669,
060378004061040,0.375,
060378004061042,1.0,
060378004061043,0.44,
060378004061047,1.0,
060378004061050,0.04347826086956521,1.0
060378004061052,0.3333333333333333,
060378004061054,0.20000000000000004,
060378004061057,1.0,
060378004061061,1.0,
060378004061062,0.16049382716049382,
060378004061067,0.25,
060378004061073,0.20000000000000004,
060378004061078,0.04166666666666668,1.0
060378004061079,0.16666666666666669,
060378004061081,0.07692307692307694,
060378004061089,0.16666666666666669,
060378004061090,0.5,
060378004061092,0.20000000000000004,
060378004061094,0.3333333333333333,
060378004061095,1.0,
060378004061100,0.25,
060378004061101,0.125,
060378004061102,1.0,
060378004061103,1.0,
060378004061104,0.5,
060378004061106,0.5,
060378004061108,0.16666666666666669,
060378004061121,0.25,
060378004061125,0.5,
060378004061130,0.06666666666666667,
060378004061133,0.16666666666666669,
060378004061137,0.25,
060378004061143,0.5,
060378004061144,0.02670891806247168,
060378004061145,0.02433747971876692,
060378004061147,0.04761904761904759,
060378004061149,1.0,
060378004061150,0.0625,
060378004061151,0.125,
060378004061157,0.3333333333333333,
060378004061159,0.14285714285714285,
060378004061160,0.3333333333333333,
060378004061163,1.0,
060378004062001,0.006009615384615397,1.0
060378004062002,0.07142857142857142,
060378004062003,0.20000000000000004,
060378004062004,0.03125,
060378004062005,0.13580246913580246,
060378004062006,0.011316872427983554,
060378004062008,1.0,
060378004063000,1.0,
060378004063001,1.0,
060378004063003,0.14285714285714285,
060378004063004,0.008611636210880087,0.2653061224489796
060378004063005,0.3333333333333333,
060378004063009,1.0,
060378004063010,0.12244897959183675,0.20000000000000004
060378004063012,1.0,
060378004063014,0.07142857142857142,
060378004063017,0.14285714285714285,
060378004063018,0.1111111111111111,0.5
060378004063020,1.0,
060378004081000,0.018518518518518504,
060378004081003,0.3333333333333333,
060378004081004,0.01953371140516699,0.6800000000000002
060378004081007,0.5,
060378004081009,1.0,
060378004081010,1.0,
060378004081011,0.25,
060378004081013,0.004039969098668937,0.22448979591836732
060378004081016,0.3333333333333333,
060378004081017,0.1111111111111111,
060378004081018,1.0,
060378004081020,0.125,
060378004081023,1.0,
060378004081028,1.0,
060378004081030,0.3333333333333333,
060378004081032,0.3333333333333333,
060378004082007,0.004914618908788025,0.24000000000000002
060378004082008,0.044270833333333315,0.28125
060378004082011,0.035555555555555556,
060378004082012,0.02631578947368422,
060378004082014,1.0,
060378004082015,0.05263157894736843,0.5
060378004082016,0.029571012078300714,0.5
060378004082017,0.25,
060378004082027,0.016666666666666663,
060378004082028,0.06001846722068326,0.6800000000000002
060378004082029,0.1111111111111111,
060378004082032,0.011604938271604961,
060378004082034,1.0,
060378004082051,0.014912833438353276,
060378004082056,0.037037037037037014,
060378004082057,1.0,
060378004083000,0.008264462809917368,
060378004083002,0.08587257617728533,
060378004083003,0.018518518518518504,
060378004083004,0.04166666666666668,
060378004083006,0.016804733727810633,
060378004083007,0.04761904761904759,
060378004083009,0.011733496581981447,
060378004083011,0.25,
060378004083012,0.25,
060378004083013,0.5,
060378004083014,0.3534971644612484,
060378004083015,0.3333333333333333,
060378004083020,0.015570934256055354,
060378004083021,0.16666666666666669,
060378004083023,0.04761904761904759,
060378004083026,0.03686087990487513,0.5
060378004083034,1.0,
060378004083035,0.09090909090909091,
060378004083039,0.14285714285714285,
060378004084000,0.007181926278240177,1.0
060378004084001,1.0,
060378004084006,0.0625,
060378004084007,0.18367346938775508,
060378004084008,0.01923076923076922,
060378004084010,0.25,
060378004084011,0.5,
060378004084012,0.023209876543209898,
060378004084014,0.25,
060378004084015,0.045454545454545456,
060378004084017,0.05882352941176469,
060378004084018,0.07142857142857142,
060378004084019,1.0,
060378004084020,0.009996155324875047,0.5
060378004084021,1.0,
060378004084023,0.20000000000000004,
060378004084025,1.0,
060378004084027,0.05263157894736843,
060378004084028,0.5,
060378004084029,0.125,
060378004084031,0.20000000000000004,
060378004084034,0.16666666666666669,
060378004101002,0.031680440771349905,
060378004101007,0.017241379310344817,
060378004101008,1.0,
060378004101010,0.045454545454545456,
060378004101012,0.01960784313725493,
060378004101014,0.16666666666666669,
060378004101015,0.1111111111111111,
060378004101016,0.01923076923076922,
060378004101019,1.0,
060378004101024,1.0,
060378004101027,1.0,
060378004101030,1.0,
060378004101033,1.0,
060378004101034,0.5,
060378004101037,1.0,
060378004101038,0.037037037037037014,
060378004101039,0.3333333333333333,
060378004101040,0.5,
060378004101041,0.056689342403628086,
060378004101042,0.05882352941176469,
060378004101043,1.0,
060378004101044,1.0,
060378004101045,0.05555555555555555,
060378004101046,0.036420395421436,
060378004101050,0.5,
060378004101052,0.15625,
060378004101053,0.16666666666666669,
060378004101058,0.014671280276816584,0.043731008059188795
060378004101059,0.06666666666666667,
060378004101060,0.09090909090909091,
060378004101061,0.13494809688581316,0.18367346938775508
060378004101075,0.04142011834319528,
060378004101090,0.11728395061728394,0.3333333333333333
060378004101094,0.5,
060378004101095,0.3333333333333333,
060378005041000,0.5,
060378005041001,0.03571428571428573,
060378005041002,0.16666666666666669,
060378005041003,0.125,
060378005041004,0.125,
060378005041005,0.011279585798816577,0.30864197530864196
060378005041006,0.3333333333333333,
060378005041007,0.030303030303030318,
060378005041008,0.5,
060378005041009,0.06555555555555552,0.44671201814058953
060378005041010,0.0187750076946753,1.0
060378005041011,1.0,1.0
060378005041013,0.5,
060378005041014,0.5,
060378005041016,0.09090909090909091,
060378005041018,0.1111111111111111,
060378005041019,0.03449905482041587,0.15927977839335178
060378005041021,0.011469463778060997,0.5555555555555556
060378005041025,0.16666666666666669,
060378005041026,0.26,0.26
060378005041029,0.004682465357692744,1.0
060378005041030,1.0,
060378005041035,0.014473049427656653,0.196257518378258
060378005041036,0.1875,0.3600000000000001
060378005041038,0.005732828555976227,
060378005041039,0.07692307692307694,
060378005041043,0.16666666666666669,
060378005041050,0.28,
060378005041051,0.5,
060378005041053,0.1111111111111111,
060378005041054,0.08333333333333336,
060378005061000,0.027700831024930754,1.0
060378005061004,0.20000000000000004,
060378005061006,1.0,
060378005061008,0.28,
060378005061010,0.5,
060378005061012,0.5,
060378005061013,0.07692307692307694,
060378005061016,0.1111111111111111,
060378005061017,0.0116279069767442,
060378005061018,0.09090909090909091,
060378005061019,1.0,
060378005061021,0.3333333333333333,
060378005061022,0.3333333333333333,
060378005061023,0.10000000000000003,
060378005061025,0.14285714285714285,
060378005061029,1.0,1.0
060378005061031,0.09090909090909091,
060378005061033,0.5,
060378005061038,0.16666666666666669,1.0
060378005061048,0.3333333333333333,0.5
060378005061049,0.25,
060378005061050,0.3333333333333333,
060378005061051,0.054820415879017016,
060378005061052,0.007801783264746246,1.0
060378005061053,0.16666666666666669,
060378005061054,0.20338331410995764,0.5644444444444443
060378005061056,0.16666666666666669,
060378005061058,0.5,
060378005062003,0.007904179700375005,0.031508844953173784
060378005063002,0.020408163265306128,
060378005063003,0.3333333333333333,
060378005063004,0.04347826086956521,
060378005063005,0.024390243902439015,
060378005063006,0.03225806451612904,
060378005063007,0.034482758620689634,
060378005063008,0.01818181818181817,
060378005063009,0.06666666666666667,
060378005063010,0.020953136360631886,0.1953125
060378005063011,0.02500000000000002,
060378005063012,0.04132648766938821,1.0
060378005063014,0.013888888888888916,
060379001021048,1.0,
060379001021050,1.0,
060379001021052,0.25,
060379001021053,0.5,
060379001021055,1.0,
060379001021104,1.0,
060379001021129,1.0,
060379001021149,1.0,
060379001021151,1.0,
060379001021153,0.5,
060379001021156,1.0,
060379001021157,1.0,
060379001021158,1.0,
060379001021160,1.0,
060379001021162,1.0,
060379001021167,1.0,
060379001021171,1.0,
060379001021175,1.0,
060379001021176,1.0,
060379001021179,0.5,
060379001021185,1.0,
060379001021188,0.5,
060379001021189,0.3333333333333333,1.0
060379001021191,0.5,
060379001021192,0.25,
060379001021193,0.5,
060379001021194,1.0,
060379001021196,1.0,
060379001021205,1.0,
060379001021206,1.0,
060379001021207,0.5,
060379001021216,0.3333333333333333,
060379001021217,1.0,
060379001021225,1.0,
060379001021229,1.0,
060379001021230,1.0,
060379001021232,0.5,
060379001021234,1.0,
060379001021235,1.0,
060379001021237,0.5,
060379001021238,0.3333333333333333,1.0
060379001021259,1.0,
060379001021260,1.0,
060379001021261,0.5,
060379001021262,0.3333333333333333,
060379001021264,1.0,
060379001021265,1.0,
060379001021266,0.5555555555555556,
060379001021268,1.0,
060379001021269,0.5,
060379001021270,1.0,
060379001021271,1.0,
060379001021272,0.20000000000000004,
060379001021274,0.15625,
060379001021275,0.5,
060379001021276,0.16666666666666669,
060379001021278,0.25,
060379001021279,1.0,
060379001021282,1.0,
060379001021283,1.0,
060379001021284,0.5,
060379001021287,0.25,
060379001021288,0.25,
060379001021294,0.25,
060379001021296,0.5,
060379001021321,1.0,
060379001021322,1.0,
060379001021324,1.0,
060379001021325,1.0,
060379001021328,1.0,
060379001021333,1.0,
060379001021337,0.16666666666666669,
060379001021341,1.0,
060379001021343,0.3333333333333333,
060379001021344,0.25,
060379001021348,1.0,
060379001021352,0.16666666666666669,
060379001021354,1.0,
060379001021355,0.3333333333333333,
060379001021358,1.0,
060379001021360,0.18367346938775508,
060379001021363,0.16666666666666669,
060379001021366,1.0,
060379001021367,0.10000000000000003,
060379001021369,1.0,
060379001021371,0.3333333333333333,
060379001021372,1.0,
060379001021378,1.0,
060379001021383,0.5,
060379001021385,0.3333333333333333,
060379001021390,0.3333333333333333,
060379001021392,1.0,
060379001021398,0.5,
060379001021399,1.0,
060379001021404,1.0,
060379001021406,0.3333333333333333,
060379001021407,1.0,
060379001021413,0.5,
060379001021414,0.3333333333333333,
060379001021415,0.3333333333333333,
060379001021418,0.5,
060379001021419,0.20000000000000004,
060379001021422,0.25,
060379001021423,0.25,
060379001021424,1.0,
060379001021425,1.0,
060379001021427,0.5,
060379001021431,1.0,
060379001021432,1.0,
060379001021434,0.44,
060379001021436,1.0,1.0
060379001021442,1.0,
060379001021449,0.5,
060379001021456,1.0,
060379001021460,1.0,
060379001021469,1.0,
060379001021471,1.0,
060379001021473,0.5,
060379001021474,0.3333333333333333,
060379001021479,0.20000000000000004,
060379001021480,0.20000000000000004,
060379001021481,0.5555555555555556,
060379001021482,0.25,
060379001021488,1.0,
060379001021491,0.5555555555555556,
060379001021492,1.0,
060379001021504,0.5,
060379001021507,1.0,
060379001021511,0.3333333333333333,
060379001021512,1.0,
060379001021518,0.5,
060379001021526,1.0,
060379001021551,0.5,
060379001021552,0.5,
060379001021553,1.0,
060379001021554,1.0,
060379001021556,1.0,
060379001021561,1.0,
060379001021566,1.0,
060379001021568,0.5,
060379001021571,0.5,
060379001021577,0.5,
060379001021587,0.5,
060379001021591,1.0,
060379001021592,0.3333333333333333,
060379001021594,0.14285714285714285,
060379001021595,0.25,
060379001021596,0.20000000000000004,
060379001021604,1.0,
060379001021608,0.1111111111111111,
060379001021611,0.5,
060379001021614,0.13580246913580246,
060379001021620,0.07555555555555556,
060379001021624,1.0,
060379001021627,1.0,
060379001021629,0.25,
060379001021631,0.12000000000000005,
060379001021634,0.25,
060379001021639,0.20000000000000004,
060379001021644,1.0,
060379001021657,0.5,
060379001021661,0.3333333333333333,
060379001021664,0.3333333333333333,
060379001021667,0.28,
060379001021668,1.0,
060379001021670,1.0,
060379001021685,1.0,
060379001021688,1.0,
060379001021692,0.5,
060379001021694,1.0,
060379001021695,1.0,
060379001021697,1.0,
060379001021708,1.0,
060379001021715,1.0,
060379001021716,0.5,
060379001021717,1.0,
060379001021718,1.0,
060379001021723,0.5,
060379001021724,0.5,
060379001021725,1.0,
060379001021726,0.5,
060379001021727,0.3333333333333333,
060379001021728,0.5,
060379001021729,1.0,
060379001021731,1.0,
060379001021732,0.5,
060379001021734,0.5,
060379001021735,0.5,
060379001021738,0.5,
060379001021740,1.0,
060379001021742,0.5,
060379001021744,1.0,
060379001021745,1.0,
060379001021747,1.0,
060379001021753,1.0,
060379001021756,1.0,
060379001021757,0.5,
060379001021759,1.0,
060379001021763,0.3333333333333333,
060379001021764,1.0,
060379001021771,0.20000000000000004,
060379001021773,0.14285714285714285,
060379001021783,1.0,
060379001021787,1.0,
060379001021788,0.5,
060379001031028,1.0,
060379001031029,0.07692307692307694,
060379001031030,0.06666666666666667,
060379001031032,0.1111111111111111,
060379001031033,0.09090909090909091,
060379001031037,0.05882352941176469,
060379001031038,0.034482758620689634,
060379001031039,0.030303030303030318,
060379001031040,0.03333333333333333,
060379001031041,0.0625,
060379001031042,0.07692307692307694,
060379001031043,0.08333333333333336,
060379001031044,0.01886792452830187,
060379001031045,0.14285714285714285,
060379001031046,0.20000000000000004,
060379001031047,0.10000000000000003,
060379001031048,0.038265306122449,
060379001031049,0.03225806451612904,
060379001031050,0.028571428571428557,
060379001031051,0.1111111111111111,
060379001031052,0.05263157894736843,
060379001031053,0.16666666666666669,
060379001031054,0.06666666666666667,
060379001031055,0.14285714285714285,
060379001031056,0.125,
060379001031057,0.05555555555555555,
060379001031058,0.053497942386831254,
060379001031059,0.03571428571428573,
060379001031060,0.05882352941176469,
060379001031061,0.05555555555555555,
060379001031062,0.09090909090909091,
060379001031063,0.20000000000000004,
060379001032000,1.0,
060379001032001,0.07692307692307694,
060379001032002,0.07555555555555556,
060379001032003,0.07692307692307694,
060379001032004,0.05555555555555555,
060379001032005,0.07692307692307694,
060379001032006,0.05882352941176469,
060379001032007,0.05263157894736843,
060379001032008,0.109375,
060379001032009,0.0625,
060379001032010,0.020408163265306128,
060379001032011,0.0816326530612245,
060379001032012,0.05882352941176469,
060379001032013,0.05882352941176469,
060379001032014,0.05882352941176469,
060379001032015,0.021600000000000005,
060379001032016,0.07692307692307694,
060379001032017,0.01923076923076922,
060379001032018,0.125,
060379001032019,0.1111111111111111,
060379001032020,0.03846153846153847,
060379001032021,0.1111111111111111,
060379001032022,0.20000000000000004,
060379001032023,0.07142857142857142,
060379001032024,0.05555555555555555,
060379001032025,0.16666666666666669,
060379001032026,0.14285714285714285,
060379001032027,0.1111111111111111,
060379001032028,0.0625,
060379001032029,0.09090909090909091,
060379001032030,0.25,
060379001032031,0.0816326530612245,
060379001032032,0.01923076923076922,
060379001032033,0.09090909090909091,
060379001032034,0.0625,
060379001033007,0.07692307692307694,
060379001033008,0.13580246913580246,
060379001033011,0.16666666666666669,
060379001033012,0.20000000000000004,
060379001033013,0.20000000000000004,
060379001033014,0.03571428571428573,
060379001033015,0.03333333333333333,
060379001033016,0.030303030303030318,
060379001033017,0.07142857142857142,
060379001033018,0.05882352941176469,
060379001033019,0.06666666666666667,
060379001033020,0.03125,
060379001033021,0.034482758620689634,
060379001033022,0.04725897920604913,
060379001033023,0.034482758620689634,
060379001033024,0.16666666666666669,
060379001033025,0.09090909090909091,
060379001033026,0.0625,
060379001033027,0.08333333333333336,
060379001033028,0.09090909090909091,
060379001033029,0.03333333333333333,
060379001033030,0.033203125,
060379001033031,0.07142857142857142,
060379001033032,0.25,
060379001033033,0.0816326530612245,
060379001033034,0.03125,
060379001033035,0.03125,
060379001033036,0.028571428571428557,
060379001033037,0.034482758620689634,
060379001033038,0.07142857142857142,
060379001033039,0.20000000000000004,
060379001033040,0.1111111111111111,
060379001041000,0.05882352941176469,
060379001041001,0.05000000000000003,
060379001041002,0.07142857142857142,
060379001041003,0.04347826086956521,
060379001041006,0.04347826086956521,
060379001041007,0.03846153846153847,
060379001041008,0.04347826086956521,
060379001041009,0.02941176470588234,
060379001041010,0.030204081632653045,
060379001041011,0.03114186851211071,
060379001041012,0.03114186851211071,
060379001041013,0.125,
060379001041014,0.07555555555555556,
060379001041015,0.03397612488521581,
060379001041016,0.0657439446366782,
060379001041017,0.05882352941176469,
060379001041018,0.009615384615384609,1.0
060379001041021,0.07692307692307694,
060379001041023,0.07142857142857142,
060379001041024,0.10743801652892562,
060379001041025,0.10000000000000003,
060379001041026,0.3333333333333333,
060379001041027,0.1111111111111111,
060379001041028,0.08333333333333336,
060379001041029,0.05555555555555555,
060379001041030,0.04347826086956521,
060379001042000,0.05882352941176469,
060379001042001,0.07142857142857142,
060379001042002,0.14285714285714285,
060379001042003,0.08333333333333336,
060379001042004,0.04761904761904759,
060379001042005,0.07692307692307694,
060379001042006,0.05555555555555555,
060379001042007,0.07142857142857142,
060379001042008,0.01818181818181817,
060379001042009,0.05555555555555555,
060379001042010,0.03225806451612904,
060379001042011,0.027777777777777776,
060379001042012,0.028571428571428557,
060379001042013,0.05555555555555555,
060379001042014,1.0,
060379001042020,1.0,
060379001042023,1.0,
060379001042024,0.3333333333333333,
060379001042025,0.16666666666666669,
060379001042032,0.25,
060379001042033,0.05555555555555555,
060379001042034,0.07142857142857142,
060379001042035,0.0625,
060379001042036,0.05000000000000003,
060379001042037,0.03125,
060379001042038,0.03225806451612904,
060379001042039,0.07692307692307694,
060379001042040,0.06666666666666667,
060379001042041,0.0625,
060379001042042,0.15625,
060379001042043,1.0,
060379001042044,0.0625,
060379001042045,0.04347826086956521,
060379001042047,0.05555555555555555,
060379001042049,1.0,
060379001042051,1.0,1.0
060379001042052,0.5,
060379001042054,0.5,
060379001042055,0.5,
060379001042056,1.0,
060379001042057,0.04166666666666668,
060379001043001,0.03846153846153847,
060379001043002,0.019400352733686073,
060379001043003,0.10000000000000003,
060379001043005,0.033203125,
060379001043006,0.04166666666666668,
060379001043007,0.05000000000000003,
060379001043008,0.02941176470588234,
060379001043009,0.02380952380952379,
060379001043010,0.125,
060379001043011,0.125,
060379001043013,0.5,
060379001043017,0.5,
060379001043018,0.12000000000000005,
060379001043020,0.0132601737540009,
060379001043021,0.0625,
060379001043022,0.1111111111111111,
060379001043028,0.3333333333333333,
060379001043029,0.25,
060379001043030,0.09090909090909091,
060379001043031,0.045454545454545456,
060379001043032,0.05555555555555555,
060379001043033,0.05263157894736843,
060379001043034,0.039999999999999994,
060379001043035,0.05000000000000003,
060379001043036,0.045454545454545456,
060379001043037,0.04761904761904759,
060379001043039,0.04166666666666668,
060379001043040,0.045454545454545456,
060379001043041,0.045454545454545456,
060379001043042,0.07692307692307694,
060379002011000,0.25,
060379002011002,0.08875739644970417,1.0
060379002011003,1.0,
060379002011007,0.5,
060379002011013,0.3333333333333333,
060379002011014,0.3333333333333333,1.0
060379002011015,1.0,
060379002011025,0.078125,0.25
060379002011037,0.5,
060379002011041,1.0,
060379002011042,0.25,1.0
060379002011045,1.0,
060379002011050,1.0,
060379002011054,1.0,
060379002011058,1.0,
060379002011061,0.5,
060379002011062,0.5,
060379002011068,0.5,1.0
060379002011073,1.0,
060379002011077,0.5,
060379002011080,1.0,
060379002011086,1.0,
060379002011097,1.0,
060379002011103,1.0,
060379002011106,1.0,
060379002011107,0.20000000000000004,
060379002011109,0.25,
060379002011111,0.5,1.0
060379002011115,1.0,
060379002011118,1.0,
060379002011119,0.5,
060379002011121,0.3333333333333333,
060379002011122,1.0,1.0
060379002011124,1.0,1.0
060379002011125,1.0,
060379002011126,0.625,1.0
060379002011128,0.3333333333333333,
060379002011131,1.0,
060379002011132,0.25,
060379002011136,1.0,1.0
060379002011139,0.16666666666666669,
060379002011140,0.125,1.0
060379002011141,1.0,
060379002011144,0.25,
060379002011146,1.0,
060379002011147,0.3333333333333333,0.5
060379002011149,0.5,
060379002011154,0.5,1.0
060379002011156,1.0,
060379002011157,1.0,
060379002011159,1.0,
060379002011160,0.5,
060379002011170,0.14285714285714285,
060379002011171,0.16666666666666669,1.0
060379002011175,1.0,
060379002011177,1.0,
060379002011185,1.0,
060379002011188,0.08875739644970417,0.375
060379002011191,0.26530612244897955,
060379002011196,0.20000000000000004,
060379002011197,1.0,
060379002011200,0.5,1.0
060379002011204,1.0,
060379002011208,0.5,
060379002011220,1.0,
060379002011223,0.20000000000000004,
060379002011225,1.0,
060379002011229,1.0,
060379002011231,0.13580246913580246,
060379002011232,0.125,1.0
060379002011233,0.5,
060379002011235,0.5,1.0
060379002011238,1.0,
060379002011244,0.14285714285714285,
060379002011245,1.0,
060379002011248,1.0,
060379002011250,0.25,0.5
060379002011251,1.0,1.0
060379002011253,0.5,1.0
060379002011254,1.0,1.0
060379002011257,1.0,
060379002011258,1.0,
060379002011259,0.5,
060379002011262,1.0,
060379002011263,0.0816326530612245,1.0
060379002011265,0.5,
060379002011266,1.0,
060379002011267,0.20000000000000004,
060379002011269,0.2066115702479339,0.5555555555555556
060379002011271,0.5,
060379002011275,0.5,
060379002011280,1.0,
060379002011289,1.0,
060379002011290,0.25,1.0
060379002011292,1.0,
060379002011297,1.0,
060379002011302,1.0,
060379002011313,1.0,
060379002011314,1.0,
060379002011332,0.5,
060379002011344,0.28,1.0
060379002011362,1.0,
060379002011377,0.22222222222222227,
060379002011378,0.5,
060379002011379,1.0,
060379002011381,1.0,
060379002011382,1.0,1.0
060379002011383,0.375,1.0
060379002011384,1.0,
060379002011385,0.08333333333333336,
060379002011388,0.22448979591836732,1.0
060379002011389,1.0,
060379002011390,0.16666666666666669,
060379002011391,0.3333333333333333,
060379002011392,0.2222222222222222,1.0
060379002011394,1.0,1.0
060379002011411,0.25,
060379002011412,0.3333333333333333,
060379002011413,0.3333333333333333,
060379002011415,0.5555555555555556,1.0
060379002011416,0.5555555555555556,1.0
060379002011417,1.0,
060379003001003,0.16666666666666669,1.0
060379003001006,0.5,
060379003001007,1.0,
060379003001010,0.5,
060379003001012,0.125,1.0
060379003001019,0.3333333333333333,1.0
060379003001020,0.5555555555555556,1.0
060379003001022,1.0,1.0
060379003001023,0.20000000000000004,
060379003001031,1.0,
060379003001032,0.3333333333333333,
060379003001036,0.3333333333333333,
060379003001039,0.1288888888888889,1.0
060379003001040,0.3333333333333333,
060379003001043,1.0,
060379003001044,0.5,
060379003001045,1.0,1.0
060379003001046,0.5,
060379003001047,1.0,
060379003001049,0.5,
060379003001053,0.25,
060379003001054,0.3333333333333333,1.0
060379003001055,0.25,
060379003001061,0.18367346938775508,
060379003001062,0.3333333333333333,0.5
060379003001064,0.10000000000000003,0.3333333333333333
060379003001066,0.20000000000000004,
060379003001071,1.0,
060379003001072,0.16666666666666669,
060379003001073,1.0,
060379003001081,0.08333333333333336,
060379003001082,0.0451388888888889,1.0
060379003001083,0.3333333333333333,
060379003001084,0.00998520710059171,
060379003001086,0.039999999999999994,
060379003001087,0.15625,
060379003001088,0.14285714285714285,
060379003001089,0.10000000000000003,1.0
060379003001090,0.0432,0.375
060379003001091,0.050295857988165694,0.5
060379003001092,0.04761904761904759,
060379003001093,0.375,
060379003001098,0.3333333333333333,
060379003001100,0.125,
060379003001101,0.035493827160493825,0.375
060379003001102,0.026063100137174198,0.11357340720221606
060379003001103,0.013850415512465379,
060379003001104,0.14285714285714285,
060379003001106,0.375,1.0
060379003001112,0.016069788797061512,
060379003001113,0.07142857142857142,
060379003001114,0.027777777777777776,
060379003001115,0.0625,
060379003001116,0.125,
060379003001117,0.125,
060379003001118,0.16666666666666669,
060379003001121,0.1111111111111111,
060379003001122,0.14285714285714285,
060379003001123,0.25,
060379003001124,0.14285714285714285,
060379003001125,0.25,
060379003001126,0.25,
060379003001127,1.0,
060379003001128,1.0,
060379003001131,0.008127999999999984,
060379005011000,0.10000000000000003,
060379005011001,0.16666666666666669,
060379005011004,0.025185185185185203,
060379005011005,0.045267489711934124,
060379005011006,0.022684310018903597,
060379005011007,0.02124114952103291,
060379005011008,0.012790005948839965,
060379005011009,0.02,
060379005011010,0.027777777777777776,
060379005011011,0.05263157894736843,
060379005011012,0.03571428571428573,
060379005011013,0.08333333333333336,
060379005011014,0.01960784313725493,
060379005011015,0.027027027027027018,
060379005011016,0.08333333333333336,
060379005011017,0.028571428571428557,
060379005012000,0.08163265306122451,
060379005012002,0.06666666666666667,
060379005012003,0.03642039542143601,
060379005012005,1.0,
060379005012006,0.039999999999999994,
060379005012007,0.024793388429752046,
060379005012008,0.027777777777777776,
060379005012009,0.019890260631001355,
060379005012010,0.02256944444444443,
060379005012011,0.21614583333333334,0.21614583333333334
060379005012012,0.06666666666666667,
060379005012013,0.03777777777777778,
060379005012015,0.01813271604938274,
060379005012017,0.033203125,
060379005012018,0.02380952380952379,
060379005012019,0.04347826086956521,
060379005012020,0.02941176470588234,
060379005012021,0.023992756903576273,
060379005012022,0.039999999999999994,
060379005012023,1.0,
060379005013000,0.10204081632653064,1.0
060379005013001,0.020408163265306128,
060379005013002,0.022074135776759686,
060379005013003,0.03433922996878252,
060379005013004,0.01053994082840236,
060379005013005,0.020396437805228377,
060379005013006,0.05263157894736843,
060379005013007,0.049586776859504134,
060379005013008,0.03571428571428573,
060379005013009,0.024390243902439015,
060379005013010,0.05785123966942149,
060379005013011,0.01539406166396206,0.0816326530612245
060379005013012,0.027027027027027018,
060379005013013,0.03571428571428573,
060379005013014,0.030303030303030318,
060379005013015,0.02380952380952379,
060379005013016,0.017241379310344817,
060379005013017,0.026955950032873092,
060379005013018,0.23829344432882407,0.23829344432882407
060379005013019,0.023992756903576256,
060379005013020,0.125,
